  # 
  # ./GranFilm 2.0
  # ---------------------------------------------------------------------------- 
  # 
  # Angles of incidence   :    45.0000000       0.00000000    
  # Polarisation          :     p 
  # Energy min, max  (eV) :   0.100000001      0.479999989    
  # No of Energy Points   :         1024
  # Materials             :  No.           1 :  vacuum
  # Materials             :  No.           2 :  vo2_T1
  # Materials             :  No.           3 :  vo2_T1
  # Materials             :  No.           4 :  vo2_T1
  # Island radius (nm)        :    8.0000000000000000     
  # Radius ratios             :    1.0000000000000000     
  # Truncation Parameter      :    0.0000000000000000     
  # Coverage                  :   0.50225271740828537     
  # Network                   : Hexagonal
  # Lattice constant (nm)     :    21.500000000000000     
  # Multipole position ratio  :   -0.0000000000000000     
  # # multipoles         :           16
  # Density                   :    2.4980000830270451E-003
  # 
  # -------------------------------------------------------------
  # FORMAT :    column 01      -  energy [eV]
  #                "   02:03   -  dR/R (amplitude, phase(deg))
  #                "   04:05   -  alpha_par (real, imag)
  #                "   06:07   -  alpha_perp 
  #                "   08:09   -  alpha^{(10)}_par 
  #                "   10:11   -  alpha^{(10)}_perp 
  #                "   12:13   -  gamma 
  #                "   14:15   -  beta 
  #                "   16:17   -  delta 
  #                "   18:19   -  tau 
  #                "   20      -  wavelength [nm]
  # -------------------------------------------------------------
  0.16018E+00   -0.33692E-03  0.66676E-01    0.43072E+01  0.49019E+00    0.28993E+01  0.21138E+00   -0.11434E+01 -0.79068E-01   -0.11795E+01 -0.86628E-01    0.71573E+00  0.84753E-01    0.38319E+00  0.23056E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.77405E+04
  0.16055E+00   -0.33865E-03  0.66564E-01    0.42930E+01  0.48992E+00    0.28932E+01  0.21185E+00   -0.11411E+01 -0.79284E-01   -0.11770E+01 -0.86834E-01    0.71336E+00  0.84703E-01    0.38256E+00  0.23129E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.77226E+04
  0.16092E+00   -0.34008E-03  0.66539E-01    0.42836E+01  0.48975E+00    0.28891E+01  0.21217E+00   -0.11396E+01 -0.79429E-01   -0.11753E+01 -0.86972E-01    0.71176E+00  0.84669E-01    0.38214E+00  0.23178E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.77048E+04
  0.16129E+00   -0.34108E-03  0.66636E-01    0.42806E+01  0.48969E+00    0.28879E+01  0.21227E+00   -0.11391E+01 -0.79475E-01   -0.11748E+01 -0.87016E-01    0.71126E+00  0.84658E-01    0.38201E+00  0.23194E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.76870E+04
  0.16166E+00   -0.34147E-03  0.66901E-01    0.42865E+01  0.48980E+00    0.28904E+01  0.21207E+00   -0.11400E+01 -0.79385E-01   -0.11759E+01 -0.86930E-01    0.71225E+00  0.84679E-01    0.38227E+00  0.23163E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.76694E+04
  0.16203E+00   -0.34096E-03  0.67425E-01    0.43059E+01  0.49016E+00    0.28988E+01  0.21142E+00   -0.11432E+01 -0.79087E-01   -0.11793E+01 -0.86647E-01    0.71552E+00  0.84749E-01    0.38313E+00  0.23062E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.76518E+04
  0.16240E+00   -0.33969E-03  0.68164E-01    0.43368E+01  0.49074E+00    0.29120E+01  0.21040E+00   -0.11481E+01 -0.78619E-01   -0.11847E+01 -0.86200E-01    0.72069E+00  0.84860E-01    0.38448E+00  0.22904E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.76343E+04
  0.16278E+00   -0.33790E-03  0.69050E-01    0.43755E+01  0.49147E+00    0.29286E+01  0.20913E+00   -0.11543E+01 -0.78036E-01   -0.11915E+01 -0.85643E-01    0.72719E+00  0.85000E-01    0.38616E+00  0.22707E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.76169E+04
  0.16315E+00   -0.33583E-03  0.70017E-01    0.44188E+01  0.49229E+00    0.29469E+01  0.20771E+00   -0.11611E+01 -0.77390E-01   -0.11990E+01 -0.85026E-01    0.73446E+00  0.85158E-01    0.38802E+00  0.22489E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75995E+04
  0.16352E+00   -0.33364E-03  0.71020E-01    0.44642E+01  0.49316E+00    0.29659E+01  0.20624E+00   -0.11682E+01 -0.76719E-01   -0.12068E+01 -0.84384E-01    0.74209E+00  0.85324E-01    0.38994E+00  0.22264E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75822E+04
  0.16389E+00   -0.33121E-03  0.72091E-01    0.45137E+01  0.49412E+00    0.29865E+01  0.20466E+00   -0.11758E+01 -0.75997E-01   -0.12152E+01 -0.83692E-01    0.75039E+00  0.85506E-01    0.39201E+00  0.22023E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75651E+04
  0.16426E+00   -0.32900E-03  0.73100E-01    0.45601E+01  0.49503E+00    0.30056E+01  0.20319E+00   -0.11829E+01 -0.75328E-01   -0.12230E+01 -0.83049E-01    0.75818E+00  0.85679E-01    0.39393E+00  0.21799E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75480E+04
  0.16463E+00   -0.32756E-03  0.73893E-01    0.45948E+01  0.49571E+00    0.30198E+01  0.20210E+00   -0.11882E+01 -0.74832E-01   -0.12288E+01 -0.82572E-01    0.76400E+00  0.85808E-01    0.39535E+00  0.21634E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75309E+04
  0.16500E+00   -0.32739E-03  0.74321E-01    0.46093E+01  0.49600E+00    0.30257E+01  0.20164E+00   -0.11903E+01 -0.74626E-01   -0.12312E+01 -0.82374E-01    0.76644E+00  0.85862E-01    0.39594E+00  0.21566E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.75140E+04
  0.16538E+00   -0.32890E-03  0.74271E-01    0.45973E+01  0.49576E+00    0.30208E+01  0.20202E+00   -0.11885E+01 -0.74797E-01   -0.12292E+01 -0.82538E-01    0.76442E+00  0.85817E-01    0.39545E+00  0.21623E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74971E+04
  0.16575E+00   -0.33090E-03  0.74081E-01    0.45776E+01  0.49537E+00    0.30128E+01  0.20264E+00   -0.11856E+01 -0.75077E-01   -0.12259E+01 -0.82808E-01    0.76112E+00  0.85744E-01    0.39465E+00  0.21716E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74803E+04
  0.16612E+00   -0.33295E-03  0.73875E-01    0.45573E+01  0.49497E+00    0.30045E+01  0.20328E+00   -0.11825E+01 -0.75368E-01   -0.12225E+01 -0.83087E-01    0.75771E+00  0.85668E-01    0.39382E+00  0.21813E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74636E+04
  0.16649E+00   -0.33506E-03  0.73656E-01    0.45365E+01  0.49456E+00    0.29959E+01  0.20394E+00   -0.11793E+01 -0.75668E-01   -0.12190E+01 -0.83375E-01    0.75421E+00  0.85591E-01    0.39296E+00  0.21913E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74469E+04
  0.16686E+00   -0.33721E-03  0.73424E-01    0.45151E+01  0.49415E+00    0.29871E+01  0.20461E+00   -0.11761E+01 -0.75976E-01   -0.12154E+01 -0.83672E-01    0.75063E+00  0.85512E-01    0.39207E+00  0.22016E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74303E+04
  0.16723E+00   -0.33940E-03  0.73181E-01    0.44934E+01  0.49373E+00    0.29781E+01  0.20531E+00   -0.11727E+01 -0.76293E-01   -0.12117E+01 -0.83975E-01    0.74698E+00  0.85431E-01    0.39117E+00  0.22121E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74138E+04
  0.16761E+00   -0.34162E-03  0.72927E-01    0.44713E+01  0.49330E+00    0.29689E+01  0.20602E+00   -0.11693E+01 -0.76616E-01   -0.12080E+01 -0.84285E-01    0.74327E+00  0.85350E-01    0.39024E+00  0.22230E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73974E+04
  0.16798E+00   -0.34389E-03  0.72663E-01    0.44488E+01  0.49287E+00    0.29595E+01  0.20674E+00   -0.11658E+01 -0.76946E-01   -0.12041E+01 -0.84601E-01    0.73950E+00  0.85268E-01    0.38929E+00  0.22340E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73810E+04
  0.16835E+00   -0.34620E-03  0.72387E-01    0.44260E+01  0.49243E+00    0.29499E+01  0.20748E+00   -0.11622E+01 -0.77283E-01   -0.12002E+01 -0.84924E-01    0.73567E+00  0.85184E-01    0.38833E+00  0.22453E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73648E+04
  0.16872E+00   -0.34854E-03  0.72100E-01    0.44028E+01  0.49199E+00    0.29401E+01  0.20823E+00   -0.11586E+01 -0.77627E-01   -0.11962E+01 -0.85253E-01    0.73178E+00  0.85100E-01    0.38734E+00  0.22569E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73485E+04
  0.16909E+00   -0.35092E-03  0.71802E-01    0.43793E+01  0.49154E+00    0.29302E+01  0.20900E+00   -0.11549E+01 -0.77979E-01   -0.11921E+01 -0.85589E-01    0.72783E+00  0.85014E-01    0.38633E+00  0.22687E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73324E+04
  0.16946E+00   -0.35338E-03  0.71486E-01    0.43551E+01  0.49108E+00    0.29199E+01  0.20980E+00   -0.11510E+01 -0.78343E-01   -0.11879E+01 -0.85936E-01    0.72377E+00  0.84926E-01    0.38528E+00  0.22810E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73163E+04
  0.16983E+00   -0.35592E-03  0.71143E-01    0.43298E+01  0.49061E+00    0.29090E+01  0.21063E+00   -0.11470E+01 -0.78725E-01   -0.11835E+01 -0.86301E-01    0.71952E+00  0.84835E-01    0.38418E+00  0.22940E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73003E+04
  0.17021E+00   -0.35850E-03  0.70790E-01    0.43042E+01  0.49013E+00    0.28981E+01  0.21148E+00   -0.11429E+01 -0.79114E-01   -0.11790E+01 -0.86672E-01    0.71523E+00  0.84743E-01    0.38305E+00  0.23071E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72844E+04
  0.17058E+00   -0.36106E-03  0.70443E-01    0.42792E+01  0.48967E+00    0.28873E+01  0.21231E+00   -0.11389E+01 -0.79496E-01   -0.11746E+01 -0.87036E-01    0.71104E+00  0.84653E-01    0.38195E+00  0.23201E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72685E+04
  0.17095E+00   -0.36353E-03  0.70121E-01    0.42557E+01  0.48923E+00    0.28771E+01  0.21310E+00   -0.11350E+01 -0.79858E-01   -0.11704E+01 -0.87381E-01    0.70708E+00  0.84569E-01    0.38091E+00  0.23324E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72527E+04
  0.17132E+00   -0.36584E-03  0.69845E-01    0.42347E+01  0.48885E+00    0.28679E+01  0.21381E+00   -0.11316E+01 -0.80183E-01   -0.11666E+01 -0.87689E-01    0.70356E+00  0.84494E-01    0.37997E+00  0.23434E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72370E+04
  0.17169E+00   -0.36757E-03  0.69733E-01    0.42218E+01  0.48861E+00    0.28623E+01  0.21424E+00   -0.11295E+01 -0.80382E-01   -0.11643E+01 -0.87879E-01    0.70140E+00  0.84449E-01    0.37939E+00  0.23502E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72214E+04
  0.17206E+00   -0.36875E-03  0.69778E-01    0.42167E+01  0.48852E+00    0.28600E+01  0.21441E+00   -0.11287E+01 -0.80463E-01   -0.11634E+01 -0.87956E-01    0.70053E+00  0.84430E-01    0.37916E+00  0.23530E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72058E+04
  0.17243E+00   -0.36958E-03  0.69923E-01    0.42164E+01  0.48851E+00    0.28599E+01  0.21442E+00   -0.11286E+01 -0.80466E-01   -0.11633E+01 -0.87959E-01    0.70049E+00  0.84430E-01    0.37915E+00  0.23531E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71902E+04
  0.17281E+00   -0.37024E-03  0.70115E-01    0.42184E+01  0.48855E+00    0.28608E+01  0.21436E+00   -0.11289E+01 -0.80436E-01   -0.11637E+01 -0.87930E-01    0.70083E+00  0.84437E-01    0.37923E+00  0.23521E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71748E+04
  0.17318E+00   -0.37093E-03  0.70297E-01    0.42200E+01  0.48858E+00    0.28615E+01  0.21430E+00   -0.11292E+01 -0.80412E-01   -0.11640E+01 -0.87907E-01    0.70109E+00  0.84442E-01    0.37930E+00  0.23512E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71594E+04
  0.17355E+00   -0.37177E-03  0.70440E-01    0.42195E+01  0.48857E+00    0.28613E+01  0.21432E+00   -0.11291E+01 -0.80418E-01   -0.11639E+01 -0.87913E-01    0.70102E+00  0.84441E-01    0.37929E+00  0.23515E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71441E+04
  0.17392E+00   -0.37260E-03  0.70582E-01    0.42191E+01  0.48856E+00    0.28611E+01  0.21433E+00   -0.11291E+01 -0.80424E-01   -0.11638E+01 -0.87919E-01    0.70095E+00  0.84439E-01    0.37927E+00  0.23517E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71288E+04
  0.17429E+00   -0.37342E-03  0.70729E-01    0.42189E+01  0.48856E+00    0.28610E+01  0.21434E+00   -0.11290E+01 -0.80427E-01   -0.11638E+01 -0.87922E-01    0.70092E+00  0.84438E-01    0.37926E+00  0.23518E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71136E+04
  0.17466E+00   -0.37423E-03  0.70879E-01    0.42189E+01  0.48856E+00    0.28610E+01  0.21434E+00   -0.11290E+01 -0.80428E-01   -0.11638E+01 -0.87922E-01    0.70091E+00  0.84438E-01    0.37926E+00  0.23518E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70985E+04
  0.17503E+00   -0.37503E-03  0.71032E-01    0.42190E+01  0.48856E+00    0.28610E+01  0.21433E+00   -0.11290E+01 -0.80426E-01   -0.11638E+01 -0.87921E-01    0.70093E+00  0.84439E-01    0.37926E+00  0.23517E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70834E+04
  0.17541E+00   -0.37581E-03  0.71188E-01    0.42193E+01  0.48856E+00    0.28612E+01  0.21433E+00   -0.11291E+01 -0.80422E-01   -0.11639E+01 -0.87917E-01    0.70097E+00  0.84440E-01    0.37927E+00  0.23516E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70684E+04
  0.17578E+00   -0.37660E-03  0.71344E-01    0.42196E+01  0.48857E+00    0.28613E+01  0.21432E+00   -0.11291E+01 -0.80418E-01   -0.11639E+01 -0.87913E-01    0.70102E+00  0.84441E-01    0.37929E+00  0.23514E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70535E+04
  0.17615E+00   -0.37738E-03  0.71502E-01    0.42199E+01  0.48858E+00    0.28614E+01  0.21431E+00   -0.11292E+01 -0.80413E-01   -0.11640E+01 -0.87908E-01    0.70107E+00  0.84442E-01    0.37930E+00  0.23513E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70386E+04
  0.17652E+00   -0.37815E-03  0.71663E-01    0.42204E+01  0.48858E+00    0.28616E+01  0.21429E+00   -0.11293E+01 -0.80405E-01   -0.11641E+01 -0.87901E-01    0.70116E+00  0.84444E-01    0.37932E+00  0.23510E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70238E+04
  0.17689E+00   -0.37890E-03  0.71830E-01    0.42211E+01  0.48860E+00    0.28620E+01  0.21426E+00   -0.11294E+01 -0.80393E-01   -0.11642E+01 -0.87889E-01    0.70129E+00  0.84446E-01    0.37936E+00  0.23506E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70091E+04
  0.17726E+00   -0.37962E-03  0.72005E-01    0.42223E+01  0.48862E+00    0.28625E+01  0.21422E+00   -0.11296E+01 -0.80375E-01   -0.11644E+01 -0.87872E-01    0.70148E+00  0.84450E-01    0.37941E+00  0.23500E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69944E+04
  0.17763E+00   -0.38029E-03  0.72192E-01    0.42240E+01  0.48865E+00    0.28632E+01  0.21417E+00   -0.11299E+01 -0.80349E-01   -0.11647E+01 -0.87847E-01    0.70177E+00  0.84456E-01    0.37949E+00  0.23491E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69797E+04
  0.17801E+00   -0.38054E-03  0.72384E-01    0.42260E+01  0.48814E+00    0.28641E+01  0.21386E+00   -0.11302E+01 -0.80229E-01   -0.11651E+01 -0.87721E-01    0.70210E+00  0.84370E-01    0.37957E+00  0.23454E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69652E+04
  0.17838E+00   -0.38000E-03  0.72573E-01    0.42280E+01  0.48663E+00    0.28649E+01  0.21312E+00   -0.11305E+01 -0.79945E-01   -0.11654E+01 -0.87414E-01    0.70244E+00  0.84110E-01    0.37965E+00  0.23370E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69507E+04
  0.17875E+00   -0.37872E-03  0.72761E-01    0.42300E+01  0.48415E+00    0.28656E+01  0.21195E+00   -0.11308E+01 -0.79503E-01   -0.11657E+01 -0.86935E-01    0.70278E+00  0.83682E-01    0.37973E+00  0.23240E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69362E+04
  0.17912E+00   -0.37672E-03  0.72946E-01    0.42320E+01  0.48074E+00    0.28664E+01  0.21038E+00   -0.11310E+01 -0.78908E-01   -0.11660E+01 -0.86288E-01    0.70312E+00  0.83093E-01    0.37980E+00  0.23065E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69218E+04
  0.17949E+00   -0.37400E-03  0.73130E-01    0.42340E+01  0.47643E+00    0.28671E+01  0.20842E+00   -0.11313E+01 -0.78167E-01   -0.11663E+01 -0.85481E-01    0.70347E+00  0.82350E-01    0.37987E+00  0.22847E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69075E+04
  0.17986E+00   -0.37062E-03  0.73312E-01    0.42360E+01  0.47125E+00    0.28677E+01  0.20608E+00   -0.11315E+01 -0.77285E-01   -0.11665E+01 -0.84520E-01    0.70382E+00  0.81457E-01    0.37993E+00  0.22589E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68933E+04
  0.18023E+00   -0.36642E-03  0.73492E-01    0.42380E+01  0.46505E+00    0.28684E+01  0.20330E+00   -0.11317E+01 -0.76237E-01   -0.11668E+01 -0.83377E-01    0.70417E+00  0.80387E-01    0.37999E+00  0.22281E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68790E+04
  0.18061E+00   -0.36140E-03  0.73670E-01    0.42401E+01  0.45781E+00    0.28690E+01  0.20006E+00   -0.11319E+01 -0.75019E-01   -0.11670E+01 -0.82048E-01    0.70453E+00  0.79137E-01    0.38005E+00  0.21925E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68649E+04
  0.18098E+00   -0.35575E-03  0.73847E-01    0.42421E+01  0.44978E+00    0.28696E+01  0.19648E+00   -0.11321E+01 -0.73674E-01   -0.11673E+01 -0.80579E-01    0.70489E+00  0.77751E-01    0.38010E+00  0.21531E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68508E+04
  0.18135E+00   -0.34965E-03  0.74023E-01    0.42441E+01  0.44121E+00    0.28701E+01  0.19267E+00   -0.11323E+01 -0.72241E-01   -0.11675E+01 -0.79015E-01    0.70525E+00  0.76272E-01    0.38015E+00  0.21112E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68368E+04
  0.18172E+00   -0.34331E-03  0.74199E-01    0.42462E+01  0.43235E+00    0.28707E+01  0.18873E+00   -0.11325E+01 -0.70762E-01   -0.11677E+01 -0.77400E-01    0.70561E+00  0.74741E-01    0.38019E+00  0.20679E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68228E+04
  0.18209E+00   -0.33690E-03  0.74375E-01    0.42482E+01  0.42343E+00    0.28712E+01  0.18478E+00   -0.11327E+01 -0.69274E-01   -0.11679E+01 -0.75776E-01    0.70596E+00  0.73201E-01    0.38024E+00  0.20244E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68089E+04
  0.18246E+00   -0.33064E-03  0.74551E-01    0.42502E+01  0.41473E+00    0.28718E+01  0.18092E+00   -0.11329E+01 -0.67824E-01   -0.11682E+01 -0.74192E-01    0.70632E+00  0.71699E-01    0.38029E+00  0.19819E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67950E+04
  0.18283E+00   -0.32455E-03  0.74728E-01    0.42522E+01  0.40629E+00    0.28724E+01  0.17717E+00   -0.11331E+01 -0.66417E-01   -0.11684E+01 -0.72655E-01    0.70667E+00  0.70241E-01    0.38034E+00  0.19408E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67812E+04
  0.18321E+00   -0.31843E-03  0.74906E-01    0.42542E+01  0.39781E+00    0.28729E+01  0.17342E+00   -0.11333E+01 -0.65006E-01   -0.11686E+01 -0.71114E-01    0.70702E+00  0.68778E-01    0.38039E+00  0.18995E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67675E+04
  0.18358E+00   -0.31204E-03  0.75083E-01    0.42561E+01  0.38903E+00    0.28735E+01  0.16953E+00   -0.11335E+01 -0.63546E-01   -0.11688E+01 -0.69520E-01    0.70737E+00  0.67261E-01    0.38044E+00  0.18568E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67538E+04
  0.18395E+00   -0.30516E-03  0.75259E-01    0.42581E+01  0.37966E+00    0.28741E+01  0.16539E+00   -0.11336E+01 -0.61991E-01   -0.11691E+01 -0.67821E-01    0.70771E+00  0.65643E-01    0.38049E+00  0.18113E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67401E+04
  0.18432E+00   -0.29757E-03  0.75435E-01    0.42601E+01  0.36943E+00    0.28746E+01  0.16088E+00   -0.11338E+01 -0.60298E-01   -0.11693E+01 -0.65970E-01    0.70806E+00  0.63875E-01    0.38054E+00  0.17618E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67266E+04
  0.18469E+00   -0.28599E-03  0.76811E-01    0.43173E+01  0.35878E+00    0.28990E+01  0.15452E+00   -0.11429E+01 -0.57797E-01   -0.11793E+01 -0.63324E-01    0.71768E+00  0.62051E-01    0.38303E+00  0.16857E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67130E+04
  0.18506E+00   -0.25127E-03  0.87291E-01    0.48239E+01  0.35277E+00    0.31063E+01  0.13766E+00   -0.12197E+01 -0.50587E-01   -0.12640E+01 -0.56113E-01    0.80273E+00  0.61128E-01    0.40380E+00  0.14541E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66995E+04
  0.18543E+00   -0.20565E-03  0.10326E+00    0.57353E+01  0.35156E+00    0.34318E+01  0.11509E+00   -0.13375E+01 -0.41049E-01   -0.13960E+01 -0.46476E-01    0.95553E+00  0.61057E-01    0.43484E+00  0.11554E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66861E+04
  0.18581E+00   -0.16346E-03  0.11957E+00    0.69071E+01  0.35336E+00    0.37755E+01  0.92971E-01   -0.14580E+01 -0.32053E-01   -0.15340E+01 -0.37135E-01    0.11517E+01  0.61464E-01    0.46563E+00  0.88432E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66728E+04
  0.18618E+00   -0.13100E-03  0.13331E+00    0.81786E+01  0.35501E+00    0.40743E+01  0.74619E-01   -0.15594E+01 -0.24939E-01   -0.16528E+01 -0.29507E-01    0.13642E+01  0.61794E-01    0.49084E+00  0.67731E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66594E+04
  0.18655E+00   -0.10879E-03  0.14339E+00    0.93534E+01  0.35278E+00    0.42981E+01  0.61049E-01   -0.16332E+01 -0.19920E-01   -0.17409E+01 -0.23955E-01    0.15604E+01  0.61418E-01    0.50883E+00  0.53512E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66462E+04
  0.18692E+00   -0.95090E-04  0.14955E+00    0.10197E+02  0.34341E+00    0.44346E+01  0.52084E-01   -0.16774E+01 -0.16743E-01   -0.17944E+01 -0.20340E-01    0.17012E+01  0.59786E-01    0.51944E+00  0.44695E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66330E+04
  0.18729E+00   -0.86655E-04  0.15260E+00    0.10640E+02  0.32615E+00    0.44993E+01  0.46281E-01   -0.16982E+01 -0.14772E-01   -0.18196E+01 -0.18032E-01    0.17750E+01  0.56780E-01    0.52437E+00  0.39319E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66198E+04
  0.18766E+00   -0.80192E-04  0.15425E+00    0.10869E+02  0.30418E+00    0.45311E+01  0.41730E-01   -0.17083E+01 -0.13272E-01   -0.18320E+01 -0.16241E-01    0.18132E+01  0.52954E-01    0.52678E+00  0.35278E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66067E+04
  0.18804E+00   -0.75048E-04  0.15494E+00    0.10938E+02  0.28035E+00    0.45403E+01  0.38078E-01   -0.17112E+01 -0.12098E-01   -0.18356E+01 -0.14815E-01    0.18247E+01  0.48806E-01    0.52747E+00  0.32145E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65937E+04
  0.18841E+00   -0.70905E-04  0.15504E+00    0.10901E+02  0.25733E+00    0.45353E+01  0.35140E-01   -0.17096E+01 -0.11171E-01   -0.18336E+01 -0.13674E-01    0.18186E+01  0.44800E-01    0.52709E+00  0.29688E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65807E+04
  0.18878E+00   -0.67661E-04  0.15483E+00    0.10815E+02  0.23750E+00    0.45233E+01  0.32846E-01   -0.17058E+01 -0.10456E-01   -0.18289E+01 -0.12787E-01    0.18043E+01  0.41347E-01    0.52619E+00  0.27802E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65677E+04
  0.18915E+00   -0.65365E-04  0.15464E+00    0.10733E+02  0.22292E+00    0.45118E+01  0.31210E-01   -0.17021E+01 -0.99476E-02   -0.18244E+01 -0.12155E-01    0.17905E+01  0.38810E-01    0.52532E+00  0.26464E-02    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65548E+04
