  0.16631E+01    0.15182E+00 -0.26190E+01    0.49249E+01  0.20951E+01    0.32767E+01  0.81733E+00   -0.13915E+01 -0.42523E+00   -0.13976E+01 -0.40095E+00    0.56652E+00  0.25361E+00    0.32744E+00  0.72544E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74548E+03
  0.16662E+01    0.15186E+00 -0.26466E+01    0.49353E+01  0.20876E+01    0.32796E+01  0.81326E+00   -0.13932E+01 -0.42336E+00   -0.13992E+01 -0.39906E+00    0.56781E+00  0.25275E+00    0.32767E+00  0.72170E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74409E+03
  0.16694E+01    0.15190E+00 -0.26742E+01    0.49456E+01  0.20801E+01    0.32825E+01  0.80921E+00   -0.13950E+01 -0.42149E+00   -0.14007E+01 -0.39717E+00    0.56909E+00  0.25189E+00    0.32791E+00  0.71798E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74271E+03
  0.16725E+01    0.15194E+00 -0.27019E+01    0.49559E+01  0.20727E+01    0.32854E+01  0.80520E+00   -0.13968E+01 -0.41964E+00   -0.14023E+01 -0.39530E+00    0.57037E+00  0.25103E+00    0.32815E+00  0.71428E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.74133E+03
  0.16756E+01    0.15197E+00 -0.27296E+01    0.49662E+01  0.20652E+01    0.32883E+01  0.80120E+00   -0.13985E+01 -0.41780E+00   -0.14038E+01 -0.39343E+00    0.57165E+00  0.25018E+00    0.32839E+00  0.71061E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73995E+03
  0.16787E+01    0.15201E+00 -0.27573E+01    0.49765E+01  0.20578E+01    0.32912E+01  0.79723E+00   -0.14002E+01 -0.41596E+00   -0.14054E+01 -0.39158E+00    0.57292E+00  0.24933E+00    0.32862E+00  0.70696E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73858E+03
  0.16818E+01    0.15205E+00 -0.27849E+01    0.49867E+01  0.20505E+01    0.32941E+01  0.79330E+00   -0.14020E+01 -0.41415E+00   -0.14069E+01 -0.38974E+00    0.57419E+00  0.24849E+00    0.32886E+00  0.70335E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73722E+03
  0.16849E+01    0.15210E+00 -0.28113E+01    0.49963E+01  0.20436E+01    0.32968E+01  0.78960E+00   -0.14036E+01 -0.41244E+00   -0.14083E+01 -0.38801E+00    0.57539E+00  0.24769E+00    0.32908E+00  0.69995E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73586E+03
  0.16880E+01    0.15216E+00 -0.28366E+01    0.50054E+01  0.20370E+01    0.32994E+01  0.78608E+00   -0.14052E+01 -0.41080E+00   -0.14097E+01 -0.38637E+00    0.57652E+00  0.24693E+00    0.32929E+00  0.69671E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73450E+03
  0.16911E+01    0.15221E+00 -0.28620E+01    0.50145E+01  0.20304E+01    0.33020E+01  0.78257E+00   -0.14067E+01 -0.40918E+00   -0.14111E+01 -0.38473E+00    0.57765E+00  0.24617E+00    0.32951E+00  0.69349E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73316E+03
  0.16942E+01    0.15227E+00 -0.28873E+01    0.50236E+01  0.20238E+01    0.33045E+01  0.77909E+00   -0.14083E+01 -0.40756E+00   -0.14124E+01 -0.38310E+00    0.57879E+00  0.24541E+00    0.32972E+00  0.69029E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73181E+03
  0.16973E+01    0.15233E+00 -0.29127E+01    0.50327E+01  0.20173E+01    0.33071E+01  0.77562E+00   -0.14098E+01 -0.40595E+00   -0.14138E+01 -0.38148E+00    0.57991E+00  0.24466E+00    0.32993E+00  0.68711E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.73047E+03
  0.17004E+01    0.15238E+00 -0.29381E+01    0.50418E+01  0.20108E+01    0.33096E+01  0.77218E+00   -0.14114E+01 -0.40435E+00   -0.14152E+01 -0.37986E+00    0.58104E+00  0.24391E+00    0.33014E+00  0.68394E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72914E+03
  0.17035E+01    0.15244E+00 -0.29635E+01    0.50508E+01  0.20043E+01    0.33122E+01  0.76875E+00   -0.14129E+01 -0.40276E+00   -0.14165E+01 -0.37826E+00    0.58217E+00  0.24316E+00    0.33035E+00  0.68080E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72781E+03
  0.17066E+01    0.15250E+00 -0.29890E+01    0.50599E+01  0.19978E+01    0.33148E+01  0.76535E+00   -0.14144E+01 -0.40118E+00   -0.14179E+01 -0.37666E+00    0.58329E+00  0.24242E+00    0.33056E+00  0.67767E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72648E+03
  0.17097E+01    0.15256E+00 -0.30144E+01    0.50689E+01  0.19914E+01    0.33173E+01  0.76196E+00   -0.14160E+01 -0.39960E+00   -0.14192E+01 -0.37508E+00    0.58441E+00  0.24168E+00    0.33077E+00  0.67456E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72516E+03
  0.17129E+01    0.15261E+00 -0.30399E+01    0.50779E+01  0.19850E+01    0.33199E+01  0.75859E+00   -0.14175E+01 -0.39804E+00   -0.14206E+01 -0.37350E+00    0.58553E+00  0.24094E+00    0.33098E+00  0.67147E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72385E+03
  0.17160E+01    0.15266E+00 -0.30655E+01    0.50868E+01  0.19785E+01    0.33224E+01  0.75519E+00   -0.14190E+01 -0.39645E+00   -0.14219E+01 -0.37191E+00    0.58664E+00  0.24019E+00    0.33119E+00  0.66836E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72254E+03
  0.17191E+01    0.15278E+00 -0.30912E+01    0.50961E+01  0.19728E+01    0.33252E+01  0.75206E+00   -0.14206E+01 -0.39502E+00   -0.14234E+01 -0.37045E+00    0.58779E+00  0.23954E+00    0.33142E+00  0.66547E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.72123E+03
  0.17222E+01    0.15305E+00 -0.31175E+01    0.51064E+01  0.19689E+01    0.33284E+01  0.74947E+00   -0.14225E+01 -0.39390E+00   -0.14251E+01 -0.36928E+00    0.58905E+00  0.23910E+00    0.33170E+00  0.66304E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71993E+03
  0.17253E+01    0.15333E+00 -0.31444E+01    0.51169E+01  0.19649E+01    0.33318E+01  0.74684E+00   -0.14244E+01 -0.39276E+00   -0.14268E+01 -0.36808E+00    0.59035E+00  0.23866E+00    0.33199E+00  0.66057E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71863E+03
  0.17284E+01    0.15361E+00 -0.31718E+01    0.51276E+01  0.19607E+01    0.33352E+01  0.74414E+00   -0.14264E+01 -0.39159E+00   -0.14286E+01 -0.36686E+00    0.59166E+00  0.23821E+00    0.33228E+00  0.65804E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71734E+03
  0.17315E+01    0.15387E+00 -0.32006E+01    0.51389E+01  0.19562E+01    0.33388E+01  0.74125E+00   -0.14284E+01 -0.39033E+00   -0.14304E+01 -0.36554E+00    0.59305E+00  0.23771E+00    0.33258E+00  0.65533E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71605E+03
  0.17346E+01    0.15413E+00 -0.32296E+01    0.51501E+01  0.19517E+01    0.33424E+01  0.73836E+00   -0.14304E+01 -0.38907E+00   -0.14323E+01 -0.36423E+00    0.59444E+00  0.23721E+00    0.33288E+00  0.65263E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71477E+03
  0.17377E+01    0.15439E+00 -0.32586E+01    0.51614E+01  0.19473E+01    0.33460E+01  0.73550E+00   -0.14325E+01 -0.38782E+00   -0.14341E+01 -0.36292E+00    0.59582E+00  0.23671E+00    0.33319E+00  0.64995E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71349E+03
  0.17408E+01    0.15465E+00 -0.32876E+01    0.51726E+01  0.19428E+01    0.33495E+01  0.73265E+00   -0.14345E+01 -0.38658E+00   -0.14360E+01 -0.36163E+00    0.59720E+00  0.23622E+00    0.33349E+00  0.64729E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71222E+03
  0.17439E+01    0.15492E+00 -0.33166E+01    0.51838E+01  0.19384E+01    0.33531E+01  0.72983E+00   -0.14365E+01 -0.38534E+00   -0.14378E+01 -0.36034E+00    0.59858E+00  0.23572E+00    0.33379E+00  0.64464E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.71095E+03
  0.17470E+01    0.15518E+00 -0.33456E+01    0.51949E+01  0.19339E+01    0.33566E+01  0.72702E+00   -0.14385E+01 -0.38411E+00   -0.14396E+01 -0.35906E+00    0.59995E+00  0.23523E+00    0.33409E+00  0.64202E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70968E+03
  0.17501E+01    0.15544E+00 -0.33746E+01    0.52060E+01  0.19295E+01    0.33601E+01  0.72423E+00   -0.14405E+01 -0.38289E+00   -0.14414E+01 -0.35779E+00    0.60132E+00  0.23474E+00    0.33439E+00  0.63941E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70842E+03
  0.17532E+01    0.15570E+00 -0.34036E+01    0.52171E+01  0.19252E+01    0.33637E+01  0.72146E+00   -0.14425E+01 -0.38168E+00   -0.14432E+01 -0.35652E+00    0.60268E+00  0.23426E+00    0.33469E+00  0.63682E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70717E+03
  0.17564E+01    0.15596E+00 -0.34327E+01    0.52281E+01  0.19208E+01    0.33672E+01  0.71870E+00   -0.14445E+01 -0.38047E+00   -0.14450E+01 -0.35527E+00    0.60404E+00  0.23377E+00    0.33498E+00  0.63425E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70592E+03
  0.17595E+01    0.15623E+00 -0.34617E+01    0.52391E+01  0.19165E+01    0.33706E+01  0.71597E+00   -0.14465E+01 -0.37927E+00   -0.14468E+01 -0.35402E+00    0.60540E+00  0.23329E+00    0.33528E+00  0.63169E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70467E+03
  0.17626E+01    0.15649E+00 -0.34908E+01    0.52501E+01  0.19122E+01    0.33741E+01  0.71326E+00   -0.14485E+01 -0.37808E+00   -0.14486E+01 -0.35278E+00    0.60675E+00  0.23281E+00    0.33557E+00  0.62916E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70343E+03
  0.17657E+01    0.15675E+00 -0.35198E+01    0.52610E+01  0.19078E+01    0.33776E+01  0.71056E+00   -0.14505E+01 -0.37689E+00   -0.14504E+01 -0.35154E+00    0.60810E+00  0.23233E+00    0.33586E+00  0.62664E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70219E+03
  0.17688E+01    0.15701E+00 -0.35489E+01    0.52719E+01  0.19036E+01    0.33810E+01  0.70787E+00   -0.14524E+01 -0.37571E+00   -0.14522E+01 -0.35032E+00    0.60944E+00  0.23185E+00    0.33616E+00  0.62413E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.70096E+03
  0.17719E+01    0.15728E+00 -0.35780E+01    0.52828E+01  0.18993E+01    0.33844E+01  0.70520E+00   -0.14544E+01 -0.37454E+00   -0.14539E+01 -0.34910E+00    0.61078E+00  0.23138E+00    0.33645E+00  0.62165E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69973E+03
  0.17750E+01    0.15754E+00 -0.36072E+01    0.52937E+01  0.18950E+01    0.33878E+01  0.70255E+00   -0.14563E+01 -0.37337E+00   -0.14557E+01 -0.34788E+00    0.61212E+00  0.23090E+00    0.33674E+00  0.61917E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69850E+03
  0.17781E+01    0.15780E+00 -0.36363E+01    0.53045E+01  0.18908E+01    0.33913E+01  0.69992E+00   -0.14583E+01 -0.37222E+00   -0.14575E+01 -0.34668E+00    0.61346E+00  0.23043E+00    0.33703E+00  0.61672E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69728E+03
  0.17812E+01    0.15807E+00 -0.36654E+01    0.53153E+01  0.18866E+01    0.33946E+01  0.69730E+00   -0.14602E+01 -0.37106E+00   -0.14592E+01 -0.34548E+00    0.61479E+00  0.22996E+00    0.33731E+00  0.61428E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69607E+03
  0.17843E+01    0.15833E+00 -0.36946E+01    0.53260E+01  0.18824E+01    0.33980E+01  0.69470E+00   -0.14621E+01 -0.36992E+00   -0.14609E+01 -0.34429E+00    0.61611E+00  0.22950E+00    0.33760E+00  0.61186E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69486E+03
  0.17874E+01    0.15859E+00 -0.37237E+01    0.53367E+01  0.18782E+01    0.34014E+01  0.69212E+00   -0.14641E+01 -0.36878E+00   -0.14627E+01 -0.34311E+00    0.61743E+00  0.22903E+00    0.33789E+00  0.60945E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69365E+03
  0.17905E+01    0.15886E+00 -0.37529E+01    0.53474E+01  0.18741E+01    0.34048E+01  0.68955E+00   -0.14660E+01 -0.36764E+00   -0.14644E+01 -0.34193E+00    0.61875E+00  0.22857E+00    0.33817E+00  0.60706E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69244E+03
  0.17936E+01    0.15912E+00 -0.37821E+01    0.53581E+01  0.18699E+01    0.34081E+01  0.68700E+00   -0.14679E+01 -0.36651E+00   -0.14661E+01 -0.34076E+00    0.62007E+00  0.22810E+00    0.33846E+00  0.60468E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69124E+03
  0.17967E+01    0.15939E+00 -0.38113E+01    0.53687E+01  0.18658E+01    0.34114E+01  0.68447E+00   -0.14698E+01 -0.36539E+00   -0.14679E+01 -0.33960E+00    0.62138E+00  0.22764E+00    0.33874E+00  0.60232E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.69005E+03
  0.17999E+01    0.15965E+00 -0.38405E+01    0.53793E+01  0.18617E+01    0.34147E+01  0.68195E+00   -0.14717E+01 -0.36428E+00   -0.14696E+01 -0.33844E+00    0.62269E+00  0.22719E+00    0.33902E+00  0.59998E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68886E+03
  0.18030E+01    0.15992E+00 -0.38697E+01    0.53898E+01  0.18576E+01    0.34181E+01  0.67944E+00   -0.14736E+01 -0.36317E+00   -0.14713E+01 -0.33729E+00    0.62399E+00  0.22673E+00    0.33930E+00  0.59765E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68767E+03
  0.18061E+01    0.16018E+00 -0.38989E+01    0.54004E+01  0.18535E+01    0.34213E+01  0.67696E+00   -0.14755E+01 -0.36207E+00   -0.14730E+01 -0.33615E+00    0.62529E+00  0.22628E+00    0.33958E+00  0.59534E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68649E+03
  0.18092E+01    0.16046E+00 -0.39264E+01    0.54102E+01  0.18499E+01    0.34244E+01  0.67470E+00   -0.14772E+01 -0.36107E+00   -0.14746E+01 -0.33512E+00    0.62650E+00  0.22587E+00    0.33984E+00  0.59324E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68531E+03
  0.18123E+01    0.16075E+00 -0.39533E+01    0.54197E+01  0.18464E+01    0.34274E+01  0.67254E+00   -0.14789E+01 -0.36012E+00   -0.14761E+01 -0.33412E+00    0.62767E+00  0.22548E+00    0.34010E+00  0.59122E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68413E+03
  0.18154E+01    0.16103E+00 -0.39802E+01    0.54292E+01  0.18429E+01    0.34304E+01  0.67038E+00   -0.14806E+01 -0.35917E+00   -0.14776E+01 -0.33314E+00    0.62884E+00  0.22510E+00    0.34035E+00  0.58921E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68296E+03
  0.18185E+01    0.16131E+00 -0.40072E+01    0.54386E+01  0.18395E+01    0.34334E+01  0.66824E+00   -0.14823E+01 -0.35822E+00   -0.14792E+01 -0.33215E+00    0.63001E+00  0.22471E+00    0.34060E+00  0.58721E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68180E+03
  0.18216E+01    0.16160E+00 -0.40341E+01    0.54481E+01  0.18360E+01    0.34363E+01  0.66610E+00   -0.14840E+01 -0.35728E+00   -0.14807E+01 -0.33117E+00    0.63118E+00  0.22433E+00    0.34085E+00  0.58523E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.68063E+03
  0.18247E+01    0.16188E+00 -0.40611E+01    0.54575E+01  0.18326E+01    0.34393E+01  0.66398E+00   -0.14857E+01 -0.35634E+00   -0.14822E+01 -0.33020E+00    0.63234E+00  0.22395E+00    0.34110E+00  0.58325E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67947E+03
  0.18278E+01    0.16216E+00 -0.40881E+01    0.54668E+01  0.18292E+01    0.34422E+01  0.66186E+00   -0.14874E+01 -0.35541E+00   -0.14837E+01 -0.32923E+00    0.63350E+00  0.22356E+00    0.34135E+00  0.58128E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67832E+03
  0.18309E+01    0.16244E+00 -0.41150E+01    0.54762E+01  0.18257E+01    0.34451E+01  0.65975E+00   -0.14891E+01 -0.35447E+00   -0.14852E+01 -0.32826E+00    0.63465E+00  0.22318E+00    0.34160E+00  0.57932E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67717E+03
  0.18340E+01    0.16272E+00 -0.41420E+01    0.54855E+01  0.18223E+01    0.34481E+01  0.65766E+00   -0.14907E+01 -0.35355E+00   -0.14867E+01 -0.32730E+00    0.63581E+00  0.22280E+00    0.34185E+00  0.57737E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67602E+03
  0.18371E+01    0.16300E+00 -0.41690E+01    0.54948E+01  0.18189E+01    0.34510E+01  0.65558E+00   -0.14924E+01 -0.35262E+00   -0.14882E+01 -0.32634E+00    0.63695E+00  0.22242E+00    0.34209E+00  0.57544E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67488E+03
  0.18402E+01    0.16329E+00 -0.41960E+01    0.55041E+01  0.18155E+01    0.34539E+01  0.65351E+00   -0.14940E+01 -0.35170E+00   -0.14897E+01 -0.32539E+00    0.63810E+00  0.22204E+00    0.34234E+00  0.57351E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67374E+03
  0.18434E+01    0.16357E+00 -0.42231E+01    0.55133E+01  0.18121E+01    0.34567E+01  0.65144E+00   -0.14957E+01 -0.35079E+00   -0.14912E+01 -0.32444E+00    0.63924E+00  0.22166E+00    0.34258E+00  0.57160E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67260E+03
  0.18465E+01    0.16385E+00 -0.42501E+01    0.55226E+01  0.18087E+01    0.34596E+01  0.64940E+00   -0.14973E+01 -0.34988E+00   -0.14927E+01 -0.32350E+00    0.64038E+00  0.22129E+00    0.34283E+00  0.56969E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67147E+03
  0.18496E+01    0.16414E+00 -0.42772E+01    0.55318E+01  0.18054E+01    0.34625E+01  0.64735E+00   -0.14990E+01 -0.34897E+00   -0.14942E+01 -0.32255E+00    0.64152E+00  0.22091E+00    0.34307E+00  0.56780E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.67034E+03
  0.18527E+01    0.16441E+00 -0.43055E+01    0.55414E+01  0.18017E+01    0.34655E+01  0.64518E+00   -0.15007E+01 -0.34800E+00   -0.14957E+01 -0.32156E+00    0.64272E+00  0.22050E+00    0.34333E+00  0.56579E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66922E+03
  0.18558E+01    0.16468E+00 -0.43349E+01    0.55515E+01  0.17979E+01    0.34686E+01  0.64290E+00   -0.15025E+01 -0.34698E+00   -0.14973E+01 -0.32050E+00    0.64397E+00  0.22007E+00    0.34359E+00  0.56367E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66810E+03
  0.18589E+01    0.16495E+00 -0.43643E+01    0.55615E+01  0.17940E+01    0.34717E+01  0.64063E+00   -0.15043E+01 -0.34596E+00   -0.14989E+01 -0.31945E+00    0.64521E+00  0.21964E+00    0.34385E+00  0.56157E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66698E+03
  0.18620E+01    0.16521E+00 -0.43937E+01    0.55715E+01  0.17902E+01    0.34748E+01  0.63837E+00   -0.15061E+01 -0.34495E+00   -0.15005E+01 -0.31841E+00    0.64645E+00  0.21921E+00    0.34412E+00  0.55948E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66587E+03
  0.18651E+01    0.16548E+00 -0.44231E+01    0.55815E+01  0.17864E+01    0.34779E+01  0.63612E+00   -0.15078E+01 -0.34394E+00   -0.15021E+01 -0.31737E+00    0.64768E+00  0.21878E+00    0.34438E+00  0.55740E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66476E+03
  0.18682E+01    0.16575E+00 -0.44525E+01    0.55915E+01  0.17826E+01    0.34809E+01  0.63389E+00   -0.15096E+01 -0.34294E+00   -0.15037E+01 -0.31634E+00    0.64892E+00  0.21835E+00    0.34464E+00  0.55533E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66365E+03
  0.18713E+01    0.16602E+00 -0.44820E+01    0.56014E+01  0.17788E+01    0.34840E+01  0.63167E+00   -0.15114E+01 -0.34194E+00   -0.15053E+01 -0.31531E+00    0.65015E+00  0.21793E+00    0.34490E+00  0.55328E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66255E+03
  0.18744E+01    0.16629E+00 -0.45114E+01    0.56113E+01  0.17750E+01    0.34870E+01  0.62947E+00   -0.15131E+01 -0.34095E+00   -0.15068E+01 -0.31429E+00    0.65137E+00  0.21750E+00    0.34516E+00  0.55124E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66145E+03
  0.18775E+01    0.16656E+00 -0.45409E+01    0.56212E+01  0.17712E+01    0.34901E+01  0.62728E+00   -0.15149E+01 -0.33996E+00   -0.15084E+01 -0.31327E+00    0.65260E+00  0.21708E+00    0.34541E+00  0.54922E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.66036E+03
  0.18806E+01    0.16683E+00 -0.45704E+01    0.56310E+01  0.17675E+01    0.34931E+01  0.62510E+00   -0.15166E+01 -0.33898E+00   -0.15100E+01 -0.31226E+00    0.65382E+00  0.21666E+00    0.34567E+00  0.54720E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65927E+03
  0.18837E+01    0.16710E+00 -0.45998E+01    0.56409E+01  0.17638E+01    0.34961E+01  0.62293E+00   -0.15184E+01 -0.33801E+00   -0.15115E+01 -0.31126E+00    0.65503E+00  0.21624E+00    0.34593E+00  0.54520E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65818E+03
  0.18869E+01    0.16737E+00 -0.46293E+01    0.56506E+01  0.17601E+01    0.34991E+01  0.62078E+00   -0.15201E+01 -0.33704E+00   -0.15131E+01 -0.31026E+00    0.65625E+00  0.21582E+00    0.34618E+00  0.54321E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65710E+03
  0.18900E+01    0.16764E+00 -0.46589E+01    0.56605E+01  0.17563E+01    0.35021E+01  0.61863E+00   -0.15218E+01 -0.33606E+00   -0.15146E+01 -0.30926E+00    0.65746E+00  0.21540E+00    0.34644E+00  0.54122E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65602E+03
  0.18931E+01    0.16787E+00 -0.46941E+01    0.56724E+01  0.17514E+01    0.35058E+01  0.61587E+00   -0.15239E+01 -0.33481E+00   -0.15165E+01 -0.30798E+00    0.65894E+00  0.21484E+00    0.34674E+00  0.53869E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65494E+03
  0.18962E+01    0.16809E+00 -0.47316E+01    0.56852E+01  0.17460E+01    0.35096E+01  0.61288E+00   -0.15262E+01 -0.33344E+00   -0.15185E+01 -0.30659E+00    0.66054E+00  0.21423E+00    0.34707E+00  0.53594E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65387E+03
  0.18993E+01    0.16831E+00 -0.47692E+01    0.56980E+01  0.17406E+01    0.35135E+01  0.60992E+00   -0.15284E+01 -0.33208E+00   -0.15205E+01 -0.30520E+00    0.66212E+00  0.21361E+00    0.34740E+00  0.53321E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65280E+03
  0.19024E+01    0.16852E+00 -0.48067E+01    0.57107E+01  0.17352E+01    0.35173E+01  0.60697E+00   -0.15307E+01 -0.33073E+00   -0.15225E+01 -0.30383E+00    0.66370E+00  0.21300E+00    0.34772E+00  0.53051E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65173E+03
  0.19055E+01    0.16874E+00 -0.48441E+01    0.57233E+01  0.17298E+01    0.35211E+01  0.60405E+00   -0.15329E+01 -0.32939E+00   -0.15245E+01 -0.30246E+00    0.66527E+00  0.21239E+00    0.34804E+00  0.52783E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.65067E+03
  0.19086E+01    0.16896E+00 -0.48816E+01    0.57360E+01  0.17245E+01    0.35249E+01  0.60116E+00   -0.15351E+01 -0.32805E+00   -0.15264E+01 -0.30111E+00    0.66684E+00  0.21179E+00    0.34836E+00  0.52517E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.64961E+03
  0.19117E+01    0.16918E+00 -0.49191E+01    0.57485E+01  0.17192E+01    0.35287E+01  0.59828E+00   -0.15373E+01 -0.32673E+00   -0.15284E+01 -0.29976E+00    0.66840E+00  0.21118E+00    0.34868E+00  0.52253E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.64855E+03
  0.19148E+01    0.16940E+00 -0.49566E+01    0.57611E+01  0.17140E+01    0.35325E+01  0.59543E+00   -0.15395E+01 -0.32542E+00   -0.15304E+01 -0.29843E+00    0.66996E+00  0.21059E+00    0.34900E+00  0.51992E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.64750E+03
  0.19179E+01    0.16962E+00 -0.49940E+01    0.57735E+01  0.17088E+01    0.35362E+01  0.59260E+00   -0.15417E+01 -0.32411E+00   -0.15323E+01 -0.29710E+00    0.67151E+00  0.20999E+00    0.34932E+00  0.51732E-01    0.00000E+00 -0.00000E+00    0.00000E+00 -0.00000E+00    0.64645E+03
